Game_ID,Season,Week,SeasonWeek_ID,gameDate,FavoredTeam_ID,Underdog_ID,Fav_Implied_Win_P,UndD_Implied_Win_P,Winner_ID
505,1,14,1.14,07/23/0001,U,C,93,7,U
506,1,14,1.14,07/23/0001,M,N,97,3,M
507,1,14,1.14,07/23/0001,E,N,96,4,E
508,1,14,1.14,07/23/0001,B,S,58,42,B
509,1,14,1.14,07/23/0001,K,N,56,44,K
510,1,15,1.15,07/30/0001,W,V,71,29,W
511,1,15,1.15,07/30/0001,C,X,85,15,C
512,1,15,1.15,07/30/0001,W,F,53,47,F
513,1,15,1.15,07/30/0001,G,P,60,40,G
514,1,15,1.15,07/30/0001,K,J,69,31,K
515,1,15,1.15,07/30/0001,Z,O,55,45,Z
516,1,15,1.15,07/30/0001,M,X,56,44,M
517,1,15,1.15,07/30/0001,R,F,83,17,R
518,1,15,1.15,07/30/0001,C,E,79,21,C
519,1,15,1.15,07/30/0001,L,E,94,6,L
520,1,15,1.15,07/30/0001,T,Z,76,24,T
521,1,15,1.15,07/30/0001,R,M,87,13,M
522,1,15,1.15,07/30/0001,K,U,93,7,K
523,1,15,1.15,07/30/0001,K,B,84,16,K
524,1,15,1.15,07/30/0001,B,Z,61,39,Z
525,1,15,1.15,07/30/0001,Q,V,51,49,V
526,1,15,1.15,07/30/0001,B,X,94,6,B
527,1,16,1.16,08/06/0001,R,G,99,1,R
528,1,16,1.16,08/06/0001,E,W,80,20,E
529,1,16,1.16,08/06/0001,Y,D,51,49,Y
530,1,16,1.16,08/06/0001,L,Y,94,6,L
531,1,16,1.16,08/06/0001,R,G,61,39,R
532,1,16,1.16,08/06/0001,F,V,62,38,F
533,1,16,1.16,08/06/0001,X,B,64,36,B
534,1,16,1.16,08/06/0001,M,A,57,43,M
535,1,16,1.16,08/06/0001,Z,V,92,8,Z
536,1,16,1.16,08/06/0001,K,X,98,2,K
537,1,16,1.16,08/06/0001,I,Y,87,13,Y
538,1,16,1.16,08/06/0001,A,Q,87,13,A
539,1,16,1.16,08/06/0001,B,C,89,11,B
540,1,16,1.16,08/06/0001,X,C,95,5,C
541,1,16,1.16,08/06/0001,H,Q,88,12,H
542,1,16,1.16,08/06/0001,N,I,72,28,N
543,1,16,1.16,08/06/0001,H,N,62,38,N
544,2,1,2.1,08/13/0001,M,E,77,23,M
545,2,1,2.1,08/13/0001,W,R,80,20,W
546,2,1,2.1,08/13/0001,B,K,76,24,B
547,2,1,2.1,08/13/0001,K,S,100,0,K
548,2,1,2.1,08/13/0001,I,D,61,39,D
549,2,1,2.1,08/13/0001,X,B,53,47,B
550,2,1,2.1,08/13/0001,A,D,79,21,A
551,2,1,2.1,08/13/0001,V,H,62,38,V
552,2,1,2.1,08/13/0001,P,K,59,41,P
553,2,1,2.1,08/13/0001,K,A,76,24,K
554,2,1,2.1,08/13/0001,B,Q,62,38,B
555,2,1,2.1,08/13/0001,W,Y,97,3,Y
556,2,1,2.1,08/13/0001,J,Q,97,3,J
557,2,1,2.1,08/13/0001,R,G,97,3,R
558,2,1,2.1,08/13/0001,F,C,59,41,F
559,2,1,2.1,08/13/0001,P,R,63,37,R
560,2,1,2.1,08/13/0001,P,O,75,25,O
561,2,2,2.2,08/20/0001,F,S,82,18,F
562,2,2,2.2,08/20/0001,V,O,89,11,V
563,2,2,2.2,08/20/0001,T,Y,59,41,T
564,2,2,2.2,08/20/0001,B,N,56,44,B
565,2,2,2.2,08/20/0001,F,Z,85,15,Z
566,2,2,2.2,08/20/0001,F,U,87,13,F
567,2,2,2.2,08/20/0001,H,Q,81,19,H
568,2,2,2.2,08/20/0001,P,E,80,20,P
569,2,2,2.2,08/20/0001,G,T,51,49,T
570,2,2,2.2,08/20/0001,E,U,91,9,E
571,2,2,2.2,08/20/0001,M,I,63,37,M
572,2,2,2.2,08/20/0001,L,A,89,11,L
573,2,2,2.2,08/20/0001,H,N,92,8,H
574,2,2,2.2,08/20/0001,Q,A,65,35,A
575,2,2,2.2,08/20/0001,M,V,83,17,V
576,2,2,2.2,08/20/0001,M,O,97,3,M
577,2,2,2.2,08/20/0001,N,D,73,27,N
578,2,3,2.3,08/27/0001,L,C,88,12,L
579,2,3,2.3,08/27/0001,W,I,80,20,I
580,2,3,2.3,08/27/0001,H,D,53,47,D
581,2,3,2.3,08/27/0001,O,Z,82,18,Z
582,2,3,2.3,08/27/0001,H,V,81,19,H
583,2,3,2.3,08/27/0001,A,F,70,30,A
584,2,3,2.3,08/27/0001,V,Y,56,44,Y
585,2,3,2.3,08/27/0001,O,B,90,10,O
586,2,3,2.3,08/27/0001,F,C,99,1,F
587,2,3,2.3,08/27/0001,E,P,56,44,P
588,2,3,2.3,08/27/0001,Q,T,60,40,T
589,2,3,2.3,08/27/0001,R,U,67,33,R
590,2,3,2.3,08/27/0001,V,Q,55,45,V
591,2,3,2.3,08/27/0001,B,Z,95,5,B
592,2,3,2.3,08/27/0001,O,N,90,10,O
593,2,3,2.3,08/27/0001,V,H,84,16,V
594,2,3,2.3,08/27/0001,N,H,76,24,N
595,2,4,2.4,09/03/0001,U,A,78,22,A
596,2,4,2.4,09/03/0001,F,N,76,24,F
597,2,4,2.4,09/03/0001,B,I,93,7,B
598,2,4,2.4,09/03/0001,F,C,77,23,F
599,2,4,2.4,09/03/0001,F,U,100,0,F
600,2,4,2.4,09/03/0001,L,B,58,42,L
601,2,4,2.4,09/03/0001,R,V,62,38,R
602,2,4,2.4,09/03/0001,O,W,56,44,O
603,2,4,2.4,09/03/0001,L,G,66,34,L
604,2,4,2.4,09/03/0001,P,R,77,23,P
605,2,4,2.4,09/03/0001,G,Z,83,17,Z
606,2,4,2.4,09/03/0001,G,C,76,24,C
607,2,4,2.4,09/03/0001,U,H,58,42,H
608,2,4,2.4,09/03/0001,U,C,71,29,U
609,2,4,2.4,09/03/0001,N,R,60,40,N
610,2,4,2.4,09/03/0001,V,E,58,42,V
611,2,4,2.4,09/03/0001,E,T,73,27,E
612,2,5,2.5,09/10/0001,W,J,78,22,W
613,2,5,2.5,09/10/0001,N,G,56,44,G
614,2,5,2.5,09/10/0001,B,U,67,33,U
615,2,5,2.5,09/10/0001,F,H,90,10,F
616,2,5,2.5,09/10/0001,K,X,55,45,X
617,2,5,2.5,09/10/0001,Y,L,85,15,Y
618,2,5,2.5,09/10/0001,J,F,74,26,J
619,2,5,2.5,09/10/0001,C,A,51,49,C
620,2,5,2.5,09/10/0001,C,B,59,41,C
621,2,5,2.5,09/10/0001,B,Z,72,28,B
622,2,5,2.5,09/10/0001,T,J,65,35,J
623,2,5,2.5,09/10/0001,O,Y,58,42,Y
624,2,5,2.5,09/10/0001,U,Q,87,13,Q
625,2,5,2.5,09/10/0001,Q,S,88,12,Q
626,2,5,2.5,09/10/0001,L,G,53,47,L
627,2,5,2.5,09/10/0001,F,Z,87,13,F
628,2,5,2.5,09/10/0001,T,Y,83,17,T
629,2,6,2.6,09/17/0001,B,J,77,23,B
630,2,6,2.6,09/17/0001,Z,A,66,34,A
631,2,6,2.6,09/17/0001,N,A,94,6,N
632,2,6,2.6,09/17/0001,E,I,89,11,E
633,2,6,2.6,09/17/0001,R,O,56,44,O
634,2,6,2.6,09/17/0001,Y,Z,72,28,Y
635,2,6,2.6,09/17/0001,V,C,73,27,C
636,2,6,2.6,09/17/0001,X,W,52,48,W
637,2,6,2.6,09/17/0001,J,V,87,13,J
638,2,6,2.6,09/17/0001,C,Z,62,38,C
639,2,6,2.6,09/17/0001,A,D,93,7,A
640,2,6,2.6,09/17/0001,G,K,92,8,G
641,2,6,2.6,09/17/0001,V,L,93,7,V
642,2,6,2.6,09/17/0001,E,A,59,41,E
643,2,6,2.6,09/17/0001,S,W,82,18,S
644,2,6,2.6,09/17/0001,R,W,99,1,R
645,2,6,2.6,09/17/0001,V,L,88,12,V
646,2,7,2.7,09/24/0001,R,X,55,45,R
647,2,7,2.7,09/24/0001,F,E,96,4,F
648,2,7,2.7,09/24/0001,P,L,92,8,P
649,2,7,2.7,09/24/0001,L,P,65,35,L
650,2,7,2.7,09/24/0001,R,E,95,5,E
651,2,7,2.7,09/24/0001,R,P,100,0,R
652,2,7,2.7,09/24/0001,J,G,85,15,J
653,2,7,2.7,09/24/0001,V,X,76,24,X
654,2,7,2.7,09/24/0001,U,K,56,44,U
655,2,7,2.7,09/24/0001,R,M,82,18,R
656,2,7,2.7,09/24/0001,W,H,54,46,H
657,2,7,2.7,09/24/0001,Y,H,94,6,Y
658,2,7,2.7,09/24/0001,U,W,75,25,U
659,2,7,2.7,09/24/0001,K,I,60,40,K
660,2,7,2.7,09/24/0001,A,S,95,5,A
661,2,7,2.7,09/24/0001,G,N,55,45,N
662,2,7,2.7,09/24/0001,T,W,99,1,T
663,2,8,2.8,10/01/0001,T,M,86,14,M
664,2,8,2.8,10/01/0001,K,A,82,18,K
665,2,8,2.8,10/01/0001,F,D,66,34,F
666,2,8,2.8,10/01/0001,L,W,76,24,L
667,2,8,2.8,10/01/0001,A,Q,56,44,A
668,2,8,2.8,10/01/0001,B,V,54,46,B
669,2,8,2.8,10/01/0001,P,T,98,2,P
670,2,8,2.8,10/01/0001,J,N,66,34,J
671,2,8,2.8,10/01/0001,U,W,71,29,U
672,2,8,2.8,10/01/0001,Q,A,78,22,Q
673,2,8,2.8,10/01/0001,K,U,63,37,K
674,2,8,2.8,10/01/0001,X,V,72,28,X
675,2,8,2.8,10/01/0001,Z,D,65,35,D
676,2,8,2.8,10/01/0001,D,Z,70,30,D
677,2,8,2.8,10/01/0001,F,K,71,29,F
678,2,8,2.8,10/01/0001,W,T,78,22,W
679,2,8,2.8,10/01/0001,F,H,52,48,H
680,2,9,2.9,10/08/0001,H,J,53,47,J
681,2,9,2.9,10/08/0001,R,O,65,35,O
682,2,9,2.9,10/08/0001,S,C,52,48,S
683,2,9,2.9,10/08/0001,V,Y,91,9,V
684,2,9,2.9,10/08/0001,D,L,60,40,D
685,2,9,2.9,10/08/0001,P,Y,75,25,P
686,2,9,2.9,10/08/0001,P,N,60,40,N
687,2,9,2.9,10/08/0001,I,F,75,25,I
688,2,9,2.9,10/08/0001,N,W,90,10,N
689,2,9,2.9,10/08/0001,E,C,73,27,C
690,2,9,2.9,10/08/0001,H,O,97,3,H
691,2,9,2.9,10/08/0001,S,B,73,27,S
692,2,9,2.9,10/08/0001,O,N,79,21,N
693,2,9,2.9,10/08/0001,I,Y,82,18,Y
694,2,9,2.9,10/08/0001,P,R,53,47,R
695,2,9,2.9,10/08/0001,Q,U,91,9,Q
696,2,9,2.9,10/08/0001,G,D,71,29,G
697,2,10,2.10,10/15/0001,P,Y,81,19,P
698,2,10,2.10,10/15/0001,M,E,57,43,E
699,2,10,2.10,10/15/0001,T,L,81,19,T
700,2,10,2.10,10/15/0001,R,X,92,8,R
701,2,10,2.10,10/15/0001,A,M,90,10,A
702,2,10,2.10,10/15/0001,W,T,87,13,W
703,2,10,2.10,10/15/0001,O,U,93,7,O
704,2,10,2.10,10/15/0001,I,V,66,34,I
705,2,10,2.10,10/15/0001,J,B,53,47,B
706,2,10,2.10,10/15/0001,F,R,82,18,F
707,2,10,2.10,10/15/0001,A,E,76,24,E
708,2,10,2.10,10/15/0001,D,T,91,9,D
709,2,10,2.10,10/15/0001,W,B,84,16,W
710,2,10,2.10,10/15/0001,L,T,67,33,L
711,2,10,2.10,10/15/0001,V,D,82,18,V
712,2,10,2.10,10/15/0001,A,K,83,17,K
713,2,10,2.10,10/15/0001,X,P,83,17,X
714,2,11,2.11,10/22/0001,W,E,99,1,W
715,2,11,2.11,10/22/0001,S,K,54,46,S
716,2,11,2.11,10/22/0001,K,L,75,25,L
717,2,11,2.11,10/22/0001,R,B,84,16,R
718,2,11,2.11,10/22/0001,E,O,88,12,E
719,2,11,2.11,10/22/0001,D,U,97,3,D
720,2,11,2.11,10/22/0001,P,S,64,36,S
721,2,11,2.11,10/22/0001,X,G,95,5,X
722,2,11,2.11,10/22/0001,W,I,60,40,W
723,2,11,2.11,10/22/0001,V,R,62,38,R
724,2,11,2.11,10/22/0001,I,O,72,28,I
725,2,11,2.11,10/22/0001,B,S,73,27,B
726,2,11,2.11,10/22/0001,Q,A,89,11,Q
727,2,11,2.11,10/22/0001,N,M,62,38,N
728,2,11,2.11,10/22/0001,F,J,65,35,F
729,2,11,2.11,10/22/0001,M,D,68,32,M
730,2,11,2.11,10/22/0001,H,M,92,8,H
731,2,12,2.12,10/29/0001,L,F,79,21,L
732,2,12,2.12,10/29/0001,H,Y,80,20,H
733,2,12,2.12,10/29/0001,J,H,64,36,J
734,2,12,2.12,10/29/0001,V,C,56,44,C
735,2,12,2.12,10/29/0001,U,F,84,16,U
736,2,12,2.12,10/29/0001,F,J,90,10,F
737,2,12,2.12,10/29/0001,W,U,91,9,W
738,2,12,2.12,10/29/0001,I,F,51,49,I
739,2,12,2.12,10/29/0001,A,X,60,40,A
740,2,12,2.12,10/29/0001,Z,F,94,6,Z
741,2,12,2.12,10/29/0001,H,B,60,40,H
742,2,12,2.12,10/29/0001,C,J,72,28,C
743,2,12,2.12,10/29/0001,L,Q,98,2,L
744,2,12,2.12,10/29/0001,X,J,68,32,X
745,2,12,2.12,10/29/0001,U,E,87,13,U
746,2,12,2.12,10/29/0001,N,Q,76,24,Q
747,2,12,2.12,10/29/0001,S,H,89,11,H
748,2,13,2.13,11/05/0001,T,N,94,6,T
749,2,13,2.13,11/05/0001,M,X,58,42,M
750,2,13,2.13,11/05/0001,X,T,71,29,X
751,2,13,2.13,11/05/0001,T,J,59,41,T
752,2,13,2.13,11/05/0001,U,L,69,31,L
753,2,13,2.13,11/05/0001,L,R,86,14,L
754,2,13,2.13,11/05/0001,W,S,81,19,W
755,2,13,2.13,11/05/0001,Y,P,92,8,Y
756,2,13,2.13,11/05/0001,L,P,58,42,L
757,2,13,2.13,11/05/0001,F,B,85,15,F
758,2,13,2.13,11/05/0001,W,I,99,1,W
759,2,13,2.13,11/05/0001,E,Q,82,18,E
760,2,13,2.13,11/05/0001,K,Q,96,4,K
761,2,13,2.13,11/05/0001,L,O,56,44,L
762,2,13,2.13,11/05/0001,J,F,60,40,J
763,2,13,2.13,11/05/0001,B,Y,57,43,Y
764,2,13,2.13,11/05/0001,D,S,85,15,D
765,2,14,2.14,11/12/0001,J,I,91,9,J
766,2,14,2.14,11/12/0001,R,Q,97,3,R
767,2,14,2.14,11/12/0001,I,K,88,12,I
768,2,14,2.14,11/12/0001,Z,O,93,7,Z
769,2,14,2.14,11/12/0001,Z,P,57,43,P
770,2,14,2.14,11/12/0001,A,B,65,35,B
771,2,14,2.14,11/12/0001,L,Y,89,11,L
772,2,14,2.14,11/12/0001,I,X,72,28,I
773,2,14,2.14,11/12/0001,D,O,64,36,D
774,2,14,2.14,11/12/0001,R,B,73,27,R
775,2,14,2.14,11/12/0001,B,N,66,34,B
776,2,14,2.14,11/12/0001,A,U,82,18,A
777,2,14,2.14,11/12/0001,N,W,93,7,N
778,2,14,2.14,11/12/0001,W,S,87,13,W
779,2,14,2.14,11/12/0001,G,U,60,40,G
780,2,14,2.14,11/12/0001,X,Y,76,24,X
781,2,14,2.14,11/12/0001,T,A,88,12,A
782,2,15,2.15,11/19/0001,I,Y,90,10,I
783,2,15,2.15,11/19/0001,F,O,68,32,F
784,2,15,2.15,11/19/0001,A,E,67,33,E
785,2,15,2.15,11/19/0001,L,R,71,29,L
786,2,15,2.15,11/19/0001,I,Y,57,43,I
787,2,15,2.15,11/19/0001,S,Y,98,2,S
788,2,15,2.15,11/19/0001,N,B,83,17,N
789,2,15,2.15,11/19/0001,G,C,92,8,G
790,2,15,2.15,11/19/0001,B,Q,98,2,B
791,2,15,2.15,11/19/0001,W,K,79,21,W
792,2,15,2.15,11/19/0001,M,F,79,21,M
793,2,15,2.15,11/19/0001,V,Q,97,3,V
794,2,15,2.15,11/19/0001,F,K,87,13,F
795,2,15,2.15,11/19/0001,G,C,53,47,G
796,2,15,2.15,11/19/0001,K,E,74,26,K
797,2,15,2.15,11/19/0001,Z,Q,87,13,Z
798,2,15,2.15,11/19/0001,I,D,95,5,I
799,2,16,2.16,11/26/0001,X,L,51,49,X
800,2,16,2.16,11/26/0001,Q,D,98,2,Q
801,2,16,2.16,11/26/0001,C,A,70,30,C
802,2,16,2.16,11/26/0001,F,E,92,8,F
803,2,16,2.16,11/26/0001,L,A,56,44,A
804,2,16,2.16,11/26/0001,Y,H,56,44,H
805,2,16,2.16,11/26/0001,C,O,64,36,C
806,2,16,2.16,11/26/0001,O,G,85,15,O
807,2,16,2.16,11/26/0001,L,H,66,34,L
808,2,16,2.16,11/26/0001,C,D,52,48,C
809,2,16,2.16,11/26/0001,W,R,92,8,W
810,2,16,2.16,11/26/0001,S,V,53,47,S
811,2,16,2.16,11/26/0001,J,R,81,19,R
812,2,16,2.16,11/26/0001,N,X,59,41,N
813,2,16,2.16,11/26/0001,E,U,95,5,E
814,2,16,2.16,11/26/0001,G,J,82,18,G
815,2,16,2.16,11/26/0001,W,I,68,32,I
816,3,1,3.1,12/03/0001,M,A,77,23,M
817,3,1,3.1,12/03/0001,E,R,58,42,R
818,3,1,3.1,12/03/0001,N,V,57,43,N
819,3,1,3.1,12/03/0001,N,P,92,8,N
820,3,1,3.1,12/03/0001,E,D,90,10,E
821,3,1,3.1,12/03/0001,B,X,74,26,X
822,3,1,3.1,12/03/0001,K,W,67,33,K
823,3,1,3.1,12/03/0001,Q,Z,80,20,Q
824,3,1,3.1,12/03/0001,M,C,84,16,M
825,3,1,3.1,12/03/0001,E,Y,53,47,E
826,3,1,3.1,12/03/0001,M,V,53,47,V
827,3,1,3.1,12/03/0001,R,Q,61,39,R
828,3,1,3.1,12/03/0001,V,G,90,10,V
829,3,1,3.1,12/03/0001,C,G,57,43,G
830,3,1,3.1,12/03/0001,N,J,95,5,N
831,3,1,3.1,12/03/0001,F,B,71,29,B
832,3,1,3.1,12/03/0001,A,D,88,12,A
833,3,2,3.2,12/10/0001,G,B,51,49,G
834,3,2,3.2,12/10/0001,F,P,78,22,F
835,3,2,3.2,12/10/0001,X,Y,98,2,X
836,3,2,3.2,12/10/0001,U,E,77,23,U
837,3,2,3.2,12/10/0001,R,U,56,44,U
838,3,2,3.2,12/10/0001,J,M,59,41,M
839,3,2,3.2,12/10/0001,B,P,92,8,B
840,3,2,3.2,12/10/0001,M,R,100,0,M
841,3,2,3.2,12/10/0001,G,W,73,27,W
842,3,2,3.2,12/10/0001,Q,U,64,36,U
843,3,2,3.2,12/10/0001,S,P,59,41,P
844,3,2,3.2,12/10/0001,D,Z,62,38,D
845,3,2,3.2,12/10/0001,L,B,89,11,L
846,3,2,3.2,12/10/0001,B,R,84,16,B
847,3,2,3.2,12/10/0001,D,U,97,3,D
848,3,2,3.2,12/10/0001,M,T,96,4,M
849,3,2,3.2,12/10/0001,B,L,78,22,B
850,3,3,3.3,12/17/0001,G,T,75,25,G
851,3,3,3.3,12/17/0001,W,Y,65,35,W
852,3,3,3.3,12/17/0001,Q,V,63,37,V
853,3,3,3.3,12/17/0001,Z,L,71,29,L
854,3,3,3.3,12/17/0001,X,Y,75,25,X
855,3,3,3.3,12/17/0001,M,G,88,12,M
856,3,3,3.3,12/17/0001,W,L,97,3,W
857,3,3,3.3,12/17/0001,L,E,65,35,E
858,3,3,3.3,12/17/0001,G,K,52,48,K
859,3,3,3.3,12/17/0001,F,R,63,37,R
860,3,3,3.3,12/17/0001,P,S,88,12,P
861,3,3,3.3,12/17/0001,R,Z,90,10,R
862,3,3,3.3,12/17/0001,E,N,77,23,E
863,3,3,3.3,12/17/0001,K,C,94,6,K
864,3,3,3.3,12/17/0001,I,T,92,8,I
865,3,3,3.3,12/17/0001,S,L,76,24,L
866,3,3,3.3,12/17/0001,D,E,63,37,D
867,3,4,3.4,12/24/0001,H,M,76,24,M
868,3,4,3.4,12/24/0001,Z,E,57,43,Z
869,3,4,3.4,12/24/0001,O,D,92,8,O
870,3,4,3.4,12/24/0001,V,J,86,14,V
871,3,4,3.4,12/24/0001,X,H,95,5,X
872,3,4,3.4,12/24/0001,U,G,66,34,G
873,3,4,3.4,12/24/0001,Z,P,55,45,Z
874,3,4,3.4,12/24/0001,R,D,96,4,R
875,3,4,3.4,12/24/0001,B,X,77,23,B
876,3,4,3.4,12/24/0001,X,K,52,48,X
877,3,4,3.4,12/24/0001,M,B,77,23,M
878,3,4,3.4,12/24/0001,B,P,96,4,B
879,3,4,3.4,12/24/0001,V,F,84,16,V
880,3,4,3.4,12/24/0001,B,U,57,43,U
881,3,4,3.4,12/24/0001,N,U,65,35,U
882,3,4,3.4,12/24/0001,B,C,77,23,C
883,3,4,3.4,12/24/0001,D,O,86,14,D
884,3,5,3.5,12/31/0001,K,H,100,0,K
885,3,5,3.5,12/31/0001,N,U,67,33,N
886,3,5,3.5,12/31/0001,E,X,56,44,X
887,3,5,3.5,12/31/0001,Q,B,99,1,Q
888,3,5,3.5,12/31/0001,G,K,100,0,G
889,3,5,3.5,12/31/0001,M,W,83,17,M
890,3,5,3.5,12/31/0001,Z,N,85,15,Z
891,3,5,3.5,12/31/0001,N,Q,98,2,N
892,3,5,3.5,12/31/0001,L,W,68,32,L
893,3,5,3.5,12/31/0001,G,W,79,21,G
894,3,5,3.5,12/31/0001,E,V,52,48,E
895,3,5,3.5,12/31/0001,P,E,70,30,P
896,3,5,3.5,12/31/0001,A,F,78,22,A
897,3,5,3.5,12/31/0001,R,P,67,33,P
898,3,5,3.5,12/31/0001,D,V,52,48,D
899,3,5,3.5,12/31/0001,J,D,58,42,J
900,3,5,3.5,12/31/0001,C,R,98,2,C
901,3,6,3.6,01/07/0002,T,E,78,22,T
902,3,6,3.6,01/07/0002,G,W,97,3,G
903,3,6,3.6,01/07/0002,U,D,67,33,D
904,3,6,3.6,01/07/0002,A,J,82,18,J
905,3,6,3.6,01/07/0002,Y,J,94,6,Y
906,3,6,3.6,01/07/0002,K,N,82,18,K
907,3,6,3.6,01/07/0002,A,C,54,46,A
908,3,6,3.6,01/07/0002,H,U,62,38,H
909,3,6,3.6,01/07/0002,Q,V,59,41,Q
910,3,6,3.6,01/07/0002,R,A,53,47,A
911,3,6,3.6,01/07/0002,T,F,99,1,T
912,3,6,3.6,01/07/0002,K,C,99,1,K
913,3,6,3.6,01/07/0002,B,G,91,9,B
914,3,6,3.6,01/07/0002,A,Y,72,28,A
915,3,6,3.6,01/07/0002,D,N,63,37,D
916,3,6,3.6,01/07/0002,M,A,95,5,M
917,3,6,3.6,01/07/0002,L,E,84,16,L
918,3,7,3.7,01/14/0002,X,S,70,30,S
919,3,7,3.7,01/14/0002,B,G,59,41,B
920,3,7,3.7,01/14/0002,I,Q,56,44,Q
921,3,7,3.7,01/14/0002,H,A,59,41,H
922,3,7,3.7,01/14/0002,E,V,61,39,V
923,3,7,3.7,01/14/0002,P,S,83,17,P
924,3,7,3.7,01/14/0002,Y,K,59,41,K
925,3,7,3.7,01/14/0002,N,G,81,19,N
926,3,7,3.7,01/14/0002,L,P,93,7,L
927,3,7,3.7,01/14/0002,B,J,67,33,J
928,3,7,3.7,01/14/0002,Y,T,74,26,Y
929,3,7,3.7,01/14/0002,H,O,73,27,O
930,3,7,3.7,01/14/0002,C,Z,79,21,C
931,3,7,3.7,01/14/0002,W,R,53,47,R
932,3,7,3.7,01/14/0002,K,R,73,27,R
933,3,7,3.7,01/14/0002,X,L,53,47,L
934,3,7,3.7,01/14/0002,I,X,87,13,X
935,3,8,3.8,01/21/0002,Y,J,56,44,J
936,3,8,3.8,01/21/0002,N,F,97,3,N
937,3,8,3.8,01/21/0002,F,T,96,4,F
938,3,8,3.8,01/21/0002,R,H,84,16,R
939,3,8,3.8,01/21/0002,Z,S,59,41,S
940,3,8,3.8,01/21/0002,K,X,90,10,K
941,3,8,3.8,01/21/0002,V,J,97,3,V
942,3,8,3.8,01/21/0002,M,D,68,32,D
943,3,8,3.8,01/21/0002,S,E,74,26,E
944,3,8,3.8,01/21/0002,H,P,80,20,H
945,3,8,3.8,01/21/0002,D,U,79,21,U
946,3,8,3.8,01/21/0002,B,F,69,31,B
947,3,8,3.8,01/21/0002,O,F,84,16,F
948,3,8,3.8,01/21/0002,A,B,70,30,B
949,3,8,3.8,01/21/0002,Q,F,94,6,Q
950,3,8,3.8,01/21/0002,X,U,78,22,X
951,3,8,3.8,01/21/0002,H,F,73,27,F
952,3,9,3.9,01/28/0002,G,T,94,6,G
953,3,9,3.9,01/28/0002,B,T,81,19,T
954,3,9,3.9,01/28/0002,M,R,71,29,R
955,3,9,3.9,01/28/0002,O,H,67,33,O
956,3,9,3.9,01/28/0002,W,D,65,35,D
957,3,9,3.9,01/28/0002,E,V,96,4,E
958,3,9,3.9,01/28/0002,R,H,60,40,R
959,3,9,3.9,01/28/0002,J,H,94,6,J
960,3,9,3.9,01/28/0002,Q,O,69,31,Q
961,3,9,3.9,01/28/0002,X,W,61,39,X
962,3,9,3.9,01/28/0002,F,I,92,8,F
963,3,9,3.9,01/28/0002,Q,S,62,38,Q
964,3,9,3.9,01/28/0002,V,D,61,39,D
965,3,9,3.9,01/28/0002,Y,A,60,40,A
966,3,9,3.9,01/28/0002,W,V,66,34,W
967,3,9,3.9,01/28/0002,P,V,90,10,P
968,3,9,3.9,01/28/0002,E,C,84,16,C
969,3,10,3.10,02/04/0002,Y,F,55,45,F
970,3,10,3.10,02/04/0002,I,S,55,45,I
971,3,10,3.10,02/04/0002,A,V,99,1,A
972,3,10,3.10,02/04/0002,E,N,58,42,N
973,3,10,3.10,02/04/0002,F,L,73,27,F
974,3,10,3.10,02/04/0002,V,P,53,47,V
975,3,10,3.10,02/04/0002,G,K,70,30,G
976,3,10,3.10,02/04/0002,R,L,55,45,L
977,3,10,3.10,02/04/0002,A,Y,93,7,Y
978,3,10,3.10,02/04/0002,Q,V,99,1,Q
979,3,10,3.10,02/04/0002,N,T,77,23,N
980,3,10,3.10,02/04/0002,N,Z,79,21,N
981,3,10,3.10,02/04/0002,M,A,67,33,M
982,3,10,3.10,02/04/0002,R,L,94,6,R
983,3,10,3.10,02/04/0002,K,J,62,38,K
984,3,10,3.10,02/04/0002,F,H,87,13,F
985,3,10,3.10,02/04/0002,B,U,94,6,B
986,3,11,3.11,02/11/0002,O,L,77,23,O
987,3,11,3.11,02/11/0002,Z,G,61,39,Z
988,3,11,3.11,02/11/0002,B,V,58,42,V
989,3,11,3.11,02/11/0002,F,W,59,41,W
990,3,11,3.11,02/11/0002,Q,M,78,22,Q
991,3,11,3.11,02/11/0002,I,C,71,29,I
992,3,11,3.11,02/11/0002,Q,R,92,8,Q
993,3,11,3.11,02/11/0002,G,L,73,27,L
994,3,11,3.11,02/11/0002,F,J,73,27,F
995,3,11,3.11,02/11/0002,H,U,52,48,H
996,3,11,3.11,02/11/0002,D,T,86,14,D
997,3,11,3.11,02/11/0002,Y,S,100,0,Y
998,3,11,3.11,02/11/0002,S,T,97,3,S
999,3,11,3.11,02/11/0002,W,I,97,3,W
1000,3,11,3.11,02/11/0002,E,Z,94,6,E
1001,3,11,3.11,02/11/0002,C,S,70,30,C
1002,3,11,3.11,02/11/0002,J,I,70,30,J
1003,3,12,3.12,02/18/0002,R,F,89,11,R
1004,3,12,3.12,02/18/0002,D,P,78,22,D
1005,3,12,3.12,02/18/0002,K,S,73,27,K
1006,3,12,3.12,02/18/0002,J,P,62,38,P
1007,3,12,3.12,02/18/0002,Y,B,100,0,Y
1008,3,12,3.12,02/18/0002,D,Y,96,4,D
1009,3,12,3.12,02/18/0002,V,G,80,20,V
1010,3,12,3.12,02/18/0002,T,X,70,30,T
1011,3,12,3.12,02/18/0002,P,B,80,20,P
1012,3,12,3.12,02/18/0002,K,H,99,1,K
1013,3,12,3.12,02/18/0002,A,G,78,22,A
